id,language,interface,audio,subtitles
1026740,Russian,True,False,True
1026740,Portuguese - Brazil,True,False,True
1026740,Portuguese,True,False,True
1026740,Turkish,True,False,True
1026740,Italian,True,False,True
1026740,Spanish - Spain,True,False,True
1026740,Hungarian,True,False,True
1026740,Swedish,True,False,True
1026740,Japanese,True,False,True
1026740,Simplified Chinese,True,False,True
1026750,English,True,False,True
1026750,German,True,False,True
1026750,French,True,False,True
1026750,Spanish - Spain,True,False,True
1026750,Simplified Chinese,True,False,True
1026750,Swedish,True,False,True
1026750,Russian,True,False,True
1026750,Turkish,True,False,True
1026750,Polish,True,False,True
1026750,Portuguese - Brazil,True,False,True
1026750,Korean,True,False,True
1026750,Japanese,True,False,True
1026750,Hungarian,True,False,True
1026750,Italian,True,False,True
1026970,English,True,False,False
1026970,German,True,False,False
1026970,Russian,True,False,False
1026970,Italian,True,False,False
1026970,French,True,False,False
1026970,Spanish - Spain,True,False,False
1026970,Portuguese - Brazil,True,False,False
1026970,Spanish - Latin America,True,False,False
1026970,Traditional Chinese,True,False,False
1026970,Simplified Chinese,True,False,False
1026970,Dutch,True,False,False
1026970,Polish,True,False,False
1026970,Turkish,True,False,False
1026970,Finnish,True,False,False
1026970,Czech,True,False,False
1026970,Swedish,True,False,False
1026970,Japanese,True,False,False
10270,English,True,False,False
10270,Russian,True,False,False
1027820,English,True,True,True
1027880,English,True,False,False
1027880,Spanish - Spain,True,False,False
1027880,Korean,True,False,False
1027880,Simplified Chinese,True,False,False
1027880,Traditional Chinese,True,False,False
1027880,Portuguese - Brazil,True,False,False
1028270,English,True,True,True
1028270,French,True,False,True
1028270,German,True,False,True
1028270,Portuguese - Brazil,True,False,True
1028270,Russian,True,False,True
1028270,Spanish - Spain,True,False,True
1028270,Czech,True,False,True
1028270,Polish,True,False,True
1028270,Simplified Chinese,True,False,True
102840,English,True,False,False
1028430,English,True,True,False
1028430,French,True,True,False
1028430,German,True,True,False
1028430,Spanish - Spain,True,True,False
1028430,Japanese,True,True,False
1028430,Portuguese - Brazil,True,True,False
1028430,Russian,True,True,False
1028430,Simplified Chinese,True,True,False
1028430,Traditional Chinese,True,False,False
1028430,Italian,True,True,False
1028430,Korean,True,True,False
1028430,Spanish - Latin America,True,True,False
1028630,English,True,True,False
1028840,English,True,False,False
1028840,French,True,False,False
1028840,Italian,True,False,False
1028840,German,True,False,False
1028840,Spanish - Spain,True,False,False
1028840,Russian,True,False,False
1028840,Simplified Chinese,True,False,False
1028840,Portuguese - Brazil,True,False,False
1028890,English,True,True,True
1028890,French,True,False,True
1028890,German,True,False,True
1028890,Spanish - Spain,True,False,True
1028890,Hungarian,True,False,True
1028890,Korean,True,False,True
1028890,Polish,True,False,True
1028890,Portuguese - Brazil,True,False,True
1028890,Russian,True,False,True
1028890,Simplified Chinese,True,False,True
1028890,Japanese,True,False,True
1028892,English,True,True,True
1028892,French,True,False,True
1028892,German,True,False,True
1028892,Spanish - Spain,True,False,True
1028892,Hungarian,True,False,True
1028892,Korean,True,False,True
1028892,Polish,True,False,True
1028892,Portuguese - Brazil,True,False,True
1028892,Russian,True,False,True
1028892,Simplified Chinese,True,False,True
1028892,Japanese,True,False,True
1028894,English,True,True,True
1028894,French,True,False,True
1028894,German,True,False,True
1028894,Spanish - Spain,True,False,True
1028894,Hungarian,True,False,True
1028894,Korean,True,False,True
1028894,Polish,True,False,True
1028894,Portuguese - Brazil,True,False,True
1028894,Russian,True,False,True
1028894,Simplified Chinese,True,False,True
1028894,Japanese,True,False,True
1029210,English,True,False,False
1029210,French,True,False,False
1029210,Italian,True,False,False
1029210,German,True,False,False
1029210,Japanese,True,False,False
1029210,Korean,True,False,False
1029210,Portuguese,True,False,False
1029210,Russian,True,False,False
1029210,Simplified Chinese,True,False,False
1029210,Spanish - Latin America,True,False,False
1029630,English,True,True,True
1029630,French,True,True,True
1029630,German,True,True,True
1029630,Italian,True,False,True
1029630,Spanish - Spain,True,True,True
1029630,Simplified Chinese,True,False,True
1029630,Japanese,True,False,True
1029630,Portuguese - Brazil,True,False,True
1029630,Russian,True,False,True
1029780,English,True,False,False
1029780,Simplified Chinese,True,False,False
1029780,French,True,False,False
1029780,German,True,False,False
1029780,Japanese,True,False,False
1029780,Portuguese - Brazil,True,False,False
1029780,Russian,True,False,False
1029780,Spanish - Spain,True,False,False
1029780,Korean,True,False,False
1029780,Polish,True,False,False
1029780,Turkish,True,False,False
1029870,English,True,False,True
1029870,French,True,False,True
1029870,Italian,True,False,True
1029870,German,True,False,True
1029870,Spanish - Spain,True,False,True
1029870,Dutch,True,False,True
1029870,Japanese,True,False,True
1029870,Korean,True,False,True
1029870,Polish,True,False,True
1029870,Portuguese - Brazil,True,False,True
1029870,Russian,True,False,True
1029870,Simplified Chinese,True,False,True
1029870,Swedish,True,False,True
1029870,Thai,True,False,True
1029870,Traditional Chinese,True,False,True
1029870,Turkish,True,False,True
1029870,Vietnamese,True,False,True
1029890,English,True,True,True
1029890,French,True,False,True
1029890,Italian,True,False,True
1029890,German,True,False,True
1029890,Spanish - Spain,True,False,True
1029890,Polish,True,False,True
1029890,Russian,True,False,True
1029890,Portuguese - Brazil,True,False,True
1029890,Japanese,True,False,True
1030060,English,True,True,True
1030060,French,True,False,True
1030060,Italian,True,False,True
1030060,German,True,False,True
1030060,Spanish - Spain,True,False,True
1030060,Russian,True,False,True
1030060,Portuguese - Brazil,True,False,True
1030060,Simplified Chinese,True,False,True
1030210,English,True,True,True
1030210,French,True,False,True
1030210,Italian,True,False,True
1030210,German,True,False,True
1030210,Spanish - Spain,True,False,True
1030210,Japanese,True,False,True
1030210,Portuguese - Brazil,True,False,True
1030210,Russian,True,False,True
1030210,Simplified Chinese,True,False,True
1030210,Traditional Chinese,True,False,True
1030310,English,True,True,True
1030830,English,True,True,True
1030830,French,True,True,True
1030830,Italian,True,True,True
1030830,German,True,True,True
1030830,Spanish - Spain,True,True,True
1030830,Czech,True,False,True
1030830,Japanese,True,False,True
1030830,Polish,True,False,True
1030830,Portuguese - Brazil,True,False,True
1030830,Russian,True,True,True
1030830,Simplified Chinese,True,False,True
1030830,Spanish - Latin America,True,False,True
1030830,Traditional Chinese,False,False,True
1030840,English,True,True,True
1030840,French,True,True,True
1030840,Italian,True,True,True
1030840,German,True,True,True
1030840,Spanish - Spain,True,True,True
1030840,Czech,True,True,True
1030840,Japanese,True,False,True
1030840,Korean,True,False,True
1030840,Polish,True,False,True
1030840,Portuguese - Brazil,True,False,True
1030840,Russian,True,True,True
1030840,Simplified Chinese,True,False,True
1030840,Spanish - Latin America,True,False,True
1030840,Traditional Chinese,True,False,True
1031440,English,True,False,True
1031440,Japanese,True,True,True
1031440,Simplified Chinese,False,False,True
1031480,English,True,False,False
1031480,Simplified Chinese,True,False,False
1031480,Japanese,True,False,False
1031480,Russian,True,False,False
1032370,English,True,True,True
1032370,French,True,False,True
1032370,German,True,False,True
1032370,Spanish - Spain,True,False,True
1032370,Simplified Chinese,True,False,True
1032370,Russian,True,False,True
1032430,English,True,True,True
1032590,English,True,False,True
1032590,Simplified Chinese,True,False,True
1032590,German,True,False,True
1032590,Russian,True,False,True
1032590,Japanese,True,False,True
1032590,Korean,True,False,True
1032670,English,True,False,True
1032670,Japanese,True,True,True
1032670,Simplified Chinese,True,False,True
1032670,Traditional Chinese,True,False,True
1032670,Korean,True,True,True
1033000,English,True,False,False
1033060,English,True,True,True
1033060,French,True,False,True
1033060,Italian,True,False,True
1033060,German,True,False,True
1033060,Spanish - Spain,True,False,True
1033060,Polish,True,False,True
1033060,Portuguese - Brazil,True,False,True
1033060,Russian,True,False,True
1033060,Simplified Chinese,True,False,True
1033420,English,True,False,True
1033420,Japanese,True,True,True
1033420,Traditional Chinese,True,False,True
1033450,English,True,False,True
1033450,Japanese,True,True,True
1033450,Simplified Chinese,True,False,True
1033450,Traditional Chinese,True,False,True
1033530,English,True,True,True
1033530,French,True,False,True
1033530,German,True,False,True
1033530,Spanish - Spain,True,False,True
1033530,Russian,True,False,True
1033530,Italian,True,False,True
1033530,Japanese,True,False,True
1033530,Korean,True,False,True
1033530,Polish,True,False,True
1033530,Portuguese,True,False,True
1033530,Portuguese - Brazil,True,False,True
1033530,Simplified Chinese,True,False,True
1033530,Turkish,True,False,True
1033530,Hungarian,True,False,True
1033890,English,True,True,True
1033890,French,True,True,True
1033890,German,True,True,True
1033890,Spanish - Spain,True,False,True
1033890,Czech,True,False,True
1033890,Polish,True,False,True
1033890,Russian,True,False,True
1033890,Italian,True,False,True
1033890,Simplified Chinese,True,False,True
1033950,English,True,False,True
1033950,Spanish - Spain,True,False,True
1033950,French,True,False,True
1033950,Italian,True,False,True
1033950,German,True,False,True
1033950,Simplified Chinese,True,False,True
1033950,Japanese,True,False,True
1033950,Russian,True,False,True
1033950,Traditional Chinese,True,False,True
1033950,Polish,True,False,True
1033950,Portuguese - Brazil,True,False,True
1033950,Turkish,True,False,True
1033950,Portuguese,True,False,True
1033950,Spanish - Latin America,True,False,True
1034540,English,True,False,False
1034540,Italian,True,False,False
1034720,English,True,True,True
1034720,French,True,False,True
1034720,Italian,True,False,True
1034720,German,True,False,True
1034720,Spanish - Spain,True,False,True
1034720,Simplified Chinese,True,False,True
1034720,Polish,True,False,True
1034720,Portuguese - Brazil,True,False,True
1034720,Russian,True,False,True
1034750,English,True,True,True
1034750,French,True,False,True
1034750,German,True,False,True
1034750,Spanish - Spain,True,False,True
1034750,Russian,True,False,True
1034850,English,True,True,True
1034860,English,True,True,True
1034860,French,True,False,True
1034860,German,True,False,True
1034860,Japanese,True,True,True
1034900,English,True,False,True
1034900,Japanese,True,False,True
1034900,French,True,False,True
1034900,Italian,True,False,True
1034900,German,True,False,True
1034900,Spanish - Spain,True,False,True
1034900,Portuguese,True,False,True
1034900,Traditional Chinese,True,False,True
1034900,Korean,True,False,True
1034910,English,True,False,True
1034910,Japanese,True,False,True
1034910,French,True,False,True
1034910,Italian,True,False,True
1034910,German,True,False,True
1034910,Spanish - Spain,True,False,True
1034910,Portuguese,True,False,True
1034910,Traditional Chinese,True,False,True
1034910,Korean,True,False,True
1035020,English,True,True,True
1035020,French,True,False,True
1035020,Italian,True,False,True
1035020,German,True,True,True
1035020,Spanish - Spain,True,False,True
1035020,Polish,True,False,True
1035020,Russian,True,False,True
1035020,Simplified Chinese,True,True,True
1035020,Traditional Chinese,True,False,True
1035020,Portuguese - Brazil,True,False,False
1035510,English,True,True,False
1035510,German,True,True,False
1035510,Spanish - Spain,True,True,False
1035510,Russian,True,True,False
1035510,Simplified Chinese,True,True,False
1035510,Dutch,True,True,False
1035510,French,True,True,False
1035510,Italian,True,True,False
1035510,Polish,True,True,False
1035510,Portuguese,True,True,False
1035510,Portuguese - Brazil,True,True,False
